tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
49664, 155, 25, 0.700000, 0.500000, 40, 100, 0.006102, 0.120349
50176, 155, 25, 0.700000, 0.500000, 40, 100, 0.006292, 0.120352
50688, 155, 25, 0.700000, 0.500000, 40, 100, 0.006200, 0.120878
51200, 155, 25, 0.700000, 0.500000, 40, 100, 0.005532, 0.118377
0, 155, 25, 0.700000, 0.500000, 44, 100, 0.006811, 0.097604
512, 155, 25, 0.700000, 0.500000, 44, 100, 0.006303, 0.097739
1024, 155, 25, 0.700000, 0.500000, 44, 100, 0.006741, 0.095818
1536, 155, 25, 0.700000, 0.500000, 44, 100, 0.006328, 0.093213
2048, 155, 25, 0.700000, 0.500000, 44, 100, 0.006233, 0.099640
2560, 155, 25, 0.700000, 0.500000, 44, 100, 0.006667, 0.098628
3072, 155, 25, 0.700000, 0.500000, 44, 100, 0.007705, 0.098502
3584, 155, 25, 0.700000, 0.500000, 44, 100, 0.007424, 0.099963
4096, 155, 25, 0.700000, 0.500000, 44, 100, 0.006569, 0.096746
4608, 155, 25, 0.700000, 0.500000, 44, 100, 0.006835, 0.097791
5120, 155, 25, 0.700000, 0.500000, 44, 100, 0.006455, 0.098214
5632, 155, 25, 0.700000, 0.500000, 44, 100, 0.006647, 0.096367
6144, 155, 25, 0.700000, 0.500000, 44, 100, 0.006836, 0.095886
6656, 155, 25, 0.700000, 0.500000, 44, 100, 0.006803, 0.099233
7168, 155, 25, 0.700000, 0.500000, 44, 100, 0.006786, 0.097060
7680, 155, 25, 0.700000, 0.500000, 44, 100, 0.006044, 0.095931
8192, 155, 25, 0.700000, 0.500000, 44, 100, 0.005917, 0.095822
8704, 155, 25, 0.700000, 0.500000, 44, 100, 0.006219, 0.098664
9216, 155, 25, 0.700000, 0.500000, 44, 100, 0.006114, 0.096682
9728, 155, 25, 0.700000, 0.500000, 44, 100, 0.007035, 0.097269
10240, 155, 25, 0.700000, 0.500000, 44, 100, 0.006638, 0.099400
10752, 155, 25, 0.700000, 0.500000, 44, 100, 0.006021, 0.092848
11264, 155, 25, 0.700000, 0.500000, 44, 100, 0.006746, 0.098664
11776, 155, 25, 0.700000, 0.500000, 44, 100, 0.007023, 0.098044
12288, 155, 25, 0.700000, 0.500000, 44, 100, 0.006988, 0.096358
12800, 155, 25, 0.700000, 0.500000, 44, 100, 0.006283, 0.094993
13312, 155, 25, 0.700000, 0.500000, 44, 100, 0.006810, 0.097794
13824, 155, 25, 0.700000, 0.500000, 44, 100, 0.005499, 0.095549
14336, 155, 25, 0.700000, 0.500000, 44, 100, 0.006487, 0.098890
14848, 155, 25, 0.700000, 0.500000, 44, 100, 0.006020, 0.097049
15360, 155, 25, 0.700000, 0.500000, 44, 100, 0.006127, 0.097209
15872, 155, 25, 0.700000, 0.500000, 44, 100, 0.006475, 0.096105
16384, 155, 25, 0.700000, 0.500000, 44, 100, 0.006024, 0.094782
16896, 155, 25, 0.700000, 0.500000, 44, 100, 0.006799, 0.097275
17408, 155, 25, 0.700000, 0.500000, 44, 100, 0.006647, 0.095558
17920, 155, 25, 0.700000, 0.500000, 44, 100, 0.006507, 0.096306
18432, 155, 25, 0.700000, 0.500000, 44, 100, 0.006390, 0.095028
18944, 155, 25, 0.700000, 0.500000, 44, 100, 0.005830, 0.096427
19456, 155, 25, 0.700000, 0.500000, 44, 100, 0.006354, 0.097109
19968, 155, 25, 0.700000, 0.500000, 44, 100, 0.006961, 0.098077
20480, 155, 25, 0.700000, 0.500000, 44, 100, 0.006389, 0.096864
20992, 155, 25, 0.700000, 0.500000, 44, 100, 0.005927, 0.098597
21504, 155, 25, 0.700000, 0.500000, 44, 100, 0.006128, 0.096770
22016, 155, 25, 0.700000, 0.500000, 44, 100, 0.006081, 0.096556
22528, 155, 25, 0.700000, 0.500000, 44, 100, 0.006745, 0.097274
23040, 155, 25, 0.700000, 0.500000, 44, 100, 0.006287, 0.095828
23552, 155, 25, 0.700000, 0.500000, 44, 100, 0.005635, 0.094339
24064, 155, 25, 0.700000, 0.500000, 44, 100, 0.005982, 0.095830
24576, 155, 25, 0.700000, 0.500000, 44, 100, 0.005559, 0.095875
25088, 155, 25, 0.700000, 0.500000, 44, 100, 0.006177, 0.097250
25600, 155, 25, 0.700000, 0.500000, 44, 100, 0.006374, 0.097396
26112, 155, 25, 0.700000, 0.500000, 44, 100, 0.006248, 0.099042
26624, 155, 25, 0.700000, 0.500000, 44, 100, 0.005986, 0.094697
27136, 155, 25, 0.700000, 0.500000, 44, 100, 0.006156, 0.096892
27648, 155, 25, 0.700000, 0.500000, 44, 100, 0.005987, 0.097034
28160, 155, 25, 0.700000, 0.500000, 44, 100, 0.006327, 0.094568
28672, 155, 25, 0.700000, 0.500000, 44, 100, 0.006467, 0.097610
29184, 155, 25, 0.700000, 0.500000, 44, 100, 0.006252, 0.094113
29696, 155, 25, 0.700000, 0.500000, 44, 100, 0.006301, 0.097146
30208, 155, 25, 0.700000, 0.500000, 44, 100, 0.005768, 0.095104
30720, 155, 25, 0.700000, 0.500000, 44, 100, 0.005683, 0.094112
31232, 155, 25, 0.700000, 0.500000, 44, 100, 0.006218, 0.095194
31744, 155, 25, 0.700000, 0.500000, 44, 100, 0.006276, 0.096453
32256, 155, 25, 0.700000, 0.500000, 44, 100, 0.005070, 0.096082
32768, 155, 25, 0.700000, 0.500000, 44, 100, 0.005577, 0.097838
33280, 155, 25, 0.700000, 0.500000, 44, 100, 0.006410, 0.095155
33792, 155, 25, 0.700000, 0.500000, 44, 100, 0.006651, 0.097815
34304, 155, 25, 0.700000, 0.500000, 44, 100, 0.006338, 0.097681
34816, 155, 25, 0.700000, 0.500000, 44, 100, 0.005269, 0.095254
35328, 155, 25, 0.700000, 0.500000, 44, 100, 0.006230, 0.098160
35840, 155, 25, 0.700000, 0.500000, 44, 100, 0.005783, 0.095837
36352, 155, 25, 0.700000, 0.500000, 44, 100, 0.005705, 0.097989
36864, 155, 25, 0.700000, 0.500000, 44, 100, 0.005871, 0.096254
37376, 155, 25, 0.700000, 0.500000, 44, 100, 0.006226, 0.098422
37888, 155, 25, 0.700000, 0.500000, 44, 100, 0.006310, 0.095750
38400, 155, 25, 0.700000, 0.500000, 44, 100, 0.005773, 0.095444
38912, 155, 25, 0.700000, 0.500000, 44, 100, 0.005781, 0.094549
39424, 155, 25, 0.700000, 0.500000, 44, 100, 0.005686, 0.095891
39936, 155, 25, 0.700000, 0.500000, 44, 100, 0.006199, 0.097847
40448, 155, 25, 0.700000, 0.500000, 44, 100, 0.006157, 0.096856
40960, 155, 25, 0.700000, 0.500000, 44, 100, 0.005834, 0.096149
41472, 155, 25, 0.700000, 0.500000, 44, 100, 0.006371, 0.095766
41984, 155, 25, 0.700000, 0.500000, 44, 100, 0.005877, 0.095706
42496, 155, 25, 0.700000, 0.500000, 44, 100, 0.005790, 0.096873
43008, 155, 25, 0.700000, 0.500000, 44, 100, 0.005334, 0.094920
43520, 155, 25, 0.700000, 0.500000, 44, 100, 0.005798, 0.096092
44032, 155, 25, 0.700000, 0.500000, 44, 100, 0.005677, 0.094563
44544, 155, 25, 0.700000, 0.500000, 44, 100, 0.005857, 0.093967
45056, 155, 25, 0.700000, 0.500000, 44, 100, 0.005419, 0.097207
45568, 155, 25, 0.700000, 0.500000, 44, 100, 0.005863, 0.096133
46080, 155, 25, 0.700000, 0.500000, 44, 100, 0.006209, 0.096761
46592, 155, 25, 0.700000, 0.500000, 44, 100, 0.005196, 0.095398
47104, 155, 25, 0.700000, 0.500000, 44, 100, 0.006154, 0.097939
47616, 155, 25, 0.700000, 0.500000, 44, 100, 0.005584, 0.093873
48128, 155, 25, 0.700000, 0.500000, 44, 100, 0.006249, 0.095288
48640, 155, 25, 0.700000, 0.500000, 44, 100, 0.005626, 0.096860
49152, 155, 25, 0.700000, 0.500000, 44, 100, 0.006167, 0.097755
49664, 155, 25, 0.700000, 0.500000, 44, 100, 0.006764, 0.098268
50176, 155, 25, 0.700000, 0.500000, 44, 100, 0.005954, 0.094850
50688, 155, 25, 0.700000, 0.500000, 44, 100, 0.006426, 0.096641
51200, 155, 25, 0.700000, 0.500000, 44, 100, 0.005626, 0.095192
0, 155, 25, 0.700000, 0.500000, 48, 100, 0.007624, 0.079258
512, 155, 25, 0.700000, 0.500000, 48, 100, 0.007105, 0.080162
1024, 155, 25, 0.700000, 0.500000, 48, 100, 0.007382, 0.080669
1536, 155, 25, 0.700000, 0.500000, 48, 100, 0.007246, 0.079036
2048, 155, 25, 0.700000, 0.500000, 48, 100, 0.006602, 0.078434
2560, 155, 25, 0.700000, 0.500000, 48, 100, 0.006830, 0.079715
3072, 155, 25, 0.700000, 0.500000, 48, 100, 0.007661, 0.081803
3584, 155, 25, 0.700000, 0.500000, 48, 100, 0.007417, 0.078625
4096, 155, 25, 0.700000, 0.500000, 48, 100, 0.006844, 0.078795
4608, 155, 25, 0.700000, 0.500000, 48, 100, 0.007355, 0.081013
5120, 155, 25, 0.700000, 0.500000, 48, 100, 0.007061, 0.079727
5632, 155, 25, 0.700000, 0.500000, 48, 100, 0.007020, 0.079496
6144, 155, 25, 0.700000, 0.500000, 48, 100, 0.007219, 0.079830
6656, 155, 25, 0.700000, 0.500000, 48, 100, 0.006157, 0.078470
7168, 155, 25, 0.700000, 0.500000, 48, 100, 0.006951, 0.080297
7680, 155, 25, 0.700000, 0.500000, 48, 100, 0.006504, 0.078802
8192, 155, 25, 0.700000, 0.500000, 48, 100, 0.005893, 0.078501
8704, 155, 25, 0.700000, 0.500000, 48, 100, 0.006772, 0.079451
9216, 155, 25, 0.700000, 0.500000, 48, 100, 0.006211, 0.079182
9728, 155, 25, 0.700000, 0.500000, 48, 100, 0.006943, 0.079570
10240, 155, 25, 0.700000, 0.500000, 48, 100, 0.006916, 0.078423
10752, 155, 25, 0.700000, 0.500000, 48, 100, 0.007134, 0.079190
11264, 155, 25, 0.700000, 0.500000, 48, 100, 0.006705, 0.079372
11776, 155, 25, 0.700000, 0.500000, 48, 100, 0.007090, 0.078351
12288, 155, 25, 0.700000, 0.500000, 48, 100, 0.006465, 0.078710
12800, 155, 25, 0.700000, 0.500000, 48, 100, 0.006607, 0.077625
13312, 155, 25, 0.700000, 0.500000, 48, 100, 0.006924, 0.079134
13824, 155, 25, 0.700000, 0.500000, 48, 100, 0.006540, 0.079564
14336, 155, 25, 0.700000, 0.500000, 48, 100, 0.006402, 0.078234
14848, 155, 25, 0.700000, 0.500000, 48, 100, 0.006358, 0.078639
15360, 155, 25, 0.700000, 0.500000, 48, 100, 0.006151, 0.079603
15872, 155, 25, 0.700000, 0.500000, 48, 100, 0.006906, 0.080843
16384, 155, 25, 0.700000, 0.500000, 48, 100, 0.006961, 0.077460
16896, 155, 25, 0.700000, 0.500000, 48, 100, 0.006817, 0.079170
17408, 155, 25, 0.700000, 0.500000, 48, 100, 0.006033, 0.076451
17920, 155, 25, 0.700000, 0.500000, 48, 100, 0.006090, 0.077488
18432, 155, 25, 0.700000, 0.500000, 48, 100, 0.005792, 0.077299
18944, 155, 25, 0.700000, 0.500000, 48, 100, 0.005998, 0.078876
19456, 155, 25, 0.700000, 0.500000, 48, 100, 0.006156, 0.080192
19968, 155, 25, 0.700000, 0.500000, 48, 100, 0.006482, 0.077341
20480, 155, 25, 0.700000, 0.500000, 48, 100, 0.006069, 0.078973
20992, 155, 25, 0.700000, 0.500000, 48, 100, 0.006141, 0.080107
21504, 155, 25, 0.700000, 0.500000, 48, 100, 0.006484, 0.078854
22016, 155, 25, 0.700000, 0.500000, 48, 100, 0.006387, 0.080140
22528, 155, 25, 0.700000, 0.500000, 48, 100, 0.005893, 0.077015
23040, 155, 25, 0.700000, 0.500000, 48, 100, 0.006914, 0.078928
23552, 155, 25, 0.700000, 0.500000, 48, 100, 0.007141, 0.081392
24064, 155, 25, 0.700000, 0.500000, 48, 100, 0.005839, 0.076436
24576, 155, 25, 0.700000, 0.500000, 48, 100, 0.006887, 0.082025
25088, 155, 25, 0.700000, 0.500000, 48, 100, 0.006532, 0.079858
25600, 155, 25, 0.700000, 0.500000, 48, 100, 0.006096, 0.079539
26112, 155, 25, 0.700000, 0.500000, 48, 100, 0.006689, 0.078505
26624, 155, 25, 0.700000, 0.500000, 48, 100, 0.007158, 0.079960
27136, 155, 25, 0.700000, 0.500000, 48, 100, 0.006860, 0.078972
27648, 155, 25, 0.700000, 0.500000, 48, 100, 0.006143, 0.078655
28160, 155, 25, 0.700000, 0.500000, 48, 100, 0.006221, 0.078249
28672, 155, 25, 0.700000, 0.500000, 48, 100, 0.005697, 0.077614
29184, 155, 25, 0.700000, 0.500000, 48, 100, 0.006204, 0.079088
29696, 155, 25, 0.700000, 0.500000, 48, 100, 0.007097, 0.078909
30208, 155, 25, 0.700000, 0.500000, 48, 100, 0.006206, 0.078502
30720, 155, 25, 0.700000, 0.500000, 48, 100, 0.006598, 0.078878
31232, 155, 25, 0.700000, 0.500000, 48, 100, 0.005614, 0.076137
31744, 155, 25, 0.700000, 0.500000, 48, 100, 0.006419, 0.077814
32256, 155, 25, 0.700000, 0.500000, 48, 100, 0.006549, 0.079477
32768, 155, 25, 0.700000, 0.500000, 48, 100, 0.005960, 0.076166
33280, 155, 25, 0.700000, 0.500000, 48, 100, 0.006660, 0.080498
33792, 155, 25, 0.700000, 0.500000, 48, 100, 0.006812, 0.078457
34304, 155, 25, 0.700000, 0.500000, 48, 100, 0.006631, 0.077175
34816, 155, 25, 0.700000, 0.500000, 48, 100, 0.005798, 0.077814
35328, 155, 25, 0.700000, 0.500000, 48, 100, 0.006351, 0.077562
35840, 155, 25, 0.700000, 0.500000, 48, 100, 0.006398, 0.079099
36352, 155, 25, 0.700000, 0.500000, 48, 100, 0.005636, 0.077899
36864, 155, 25, 0.700000, 0.500000, 48, 100, 0.005323, 0.079090
37376, 155, 25, 0.700000, 0.500000, 48, 100, 0.006719, 0.078619
37888, 155, 25, 0.700000, 0.500000, 48, 100, 0.006656, 0.078440
38400, 155, 25, 0.700000, 0.500000, 48, 100, 0.006237, 0.077292
38912, 155, 25, 0.700000, 0.500000, 48, 100, 0.006079, 0.078935
39424, 155, 25, 0.700000, 0.500000, 48, 100, 0.006152, 0.078333
39936, 155, 25, 0.700000, 0.500000, 48, 100, 0.006317, 0.077811
40448, 155, 25, 0.700000, 0.500000, 48, 100, 0.006513, 0.080560
40960, 155, 25, 0.700000, 0.500000, 48, 100, 0.006388, 0.078398
41472, 155, 25, 0.700000, 0.500000, 48, 100, 0.006057, 0.079919
41984, 155, 25, 0.700000, 0.500000, 48, 100, 0.006075, 0.078928
42496, 155, 25, 0.700000, 0.500000, 48, 100, 0.006591, 0.080874
43008, 155, 25, 0.700000, 0.500000, 48, 100, 0.006450, 0.079505
43520, 155, 25, 0.700000, 0.500000, 48, 100, 0.006601, 0.077471
44032, 155, 25, 0.700000, 0.500000, 48, 100, 0.006535, 0.078076
44544, 155, 25, 0.700000, 0.500000, 48, 100, 0.006275, 0.078515
45056, 155, 25, 0.700000, 0.500000, 48, 100, 0.005756, 0.079765
45568, 155, 25, 0.700000, 0.500000, 48, 100, 0.006074, 0.079550
46080, 155, 25, 0.700000, 0.500000, 48, 100, 0.006964, 0.079795
46592, 155, 25, 0.700000, 0.500000, 48, 100, 0.005734, 0.079777
47104, 155, 25, 0.700000, 0.500000, 48, 100, 0.005500, 0.077512
47616, 155, 25, 0.700000, 0.500000, 48, 100, 0.006193, 0.077972
48128, 155, 25, 0.700000, 0.500000, 48, 100, 0.005700, 0.077166
48640, 155, 25, 0.700000, 0.500000, 48, 100, 0.005711, 0.080465
49152, 155, 25, 0.700000, 0.500000, 48, 100, 0.005664, 0.077817
49664, 155, 25, 0.700000, 0.500000, 48, 100, 0.006704, 0.076311
50176, 155, 25, 0.700000, 0.500000, 48, 100, 0.005918, 0.076397
50688, 155, 25, 0.700000, 0.500000, 48, 100, 0.006229, 0.076093
51200, 155, 25, 0.700000, 0.500000, 48, 100, 0.006265, 0.077746
0, 155, 25, 0.700000, 0.500000, 52, 100, 0.007626, 0.065798
512, 155, 25, 0.700000, 0.500000, 52, 100, 0.007429, 0.065410
1024, 155, 25, 0.700000, 0.500000, 52, 100, 0.007460, 0.068441
1536, 155, 25, 0.700000, 0.500000, 52, 100, 0.006954, 0.063046
2048, 155, 25, 0.700000, 0.500000, 52, 100, 0.007110, 0.066273
2560, 155, 25, 0.700000, 0.500000, 52, 100, 0.007743, 0.066107
3072, 155, 25, 0.700000, 0.500000, 52, 100, 0.007628, 0.064162
3584, 155, 25, 0.700000, 0.500000, 52, 100, 0.007326, 0.065198
4096, 155, 25, 0.700000, 0.500000, 52, 100, 0.007052, 0.065096
4608, 155, 25, 0.700000, 0.500000, 52, 100, 0.006944, 0.062990
5120, 155, 25, 0.700000, 0.500000, 52, 100, 0.007144, 0.065278
5632, 155, 25, 0.700000, 0.500000, 52, 100, 0.006550, 0.065784
6144, 155, 25, 0.700000, 0.500000, 52, 100, 0.006658, 0.063433
6656, 155, 25, 0.700000, 0.500000, 52, 100, 0.006979, 0.064733
7168, 155, 25, 0.700000, 0.500000, 52, 100, 0.007467, 0.066267
7680, 155, 25, 0.700000, 0.500000, 52, 100, 0.007873, 0.067225
8192, 155, 25, 0.700000, 0.500000, 52, 100, 0.006250, 0.064332
8704, 155, 25, 0.700000, 0.500000, 52, 100, 0.006688, 0.064481
9216, 155, 25, 0.700000, 0.500000, 52, 100, 0.007129, 0.066488
9728, 155, 25, 0.700000, 0.500000, 52, 100, 0.006936, 0.066835
10240, 155, 25, 0.700000, 0.500000, 52, 100, 0.007130, 0.063746
10752, 155, 25, 0.700000, 0.500000, 52, 100, 0.007014, 0.065259
11264, 155, 25, 0.700000, 0.500000, 52, 100, 0.006672, 0.064854
11776, 155, 25, 0.700000, 0.500000, 52, 100, 0.006148, 0.063227
12288, 155, 25, 0.700000, 0.500000, 52, 100, 0.006498, 0.062932
12800, 155, 25, 0.700000, 0.500000, 52, 100, 0.006455, 0.064532
13312, 155, 25, 0.700000, 0.500000, 52, 100, 0.005965, 0.062412
13824, 155, 25, 0.700000, 0.500000, 52, 100, 0.006685, 0.065301
14336, 155, 25, 0.700000, 0.500000, 52, 100, 0.006741, 0.064627
14848, 155, 25, 0.700000, 0.500000, 52, 100, 0.006947, 0.064633
15360, 155, 25, 0.700000, 0.500000, 52, 100, 0.007115, 0.064929
15872, 155, 25, 0.700000, 0.500000, 52, 100, 0.006921, 0.063562
16384, 155, 25, 0.700000, 0.500000, 52, 100, 0.006749, 0.064550
16896, 155, 25, 0.700000, 0.500000, 52, 100, 0.006170, 0.063303
17408, 155, 25, 0.700000, 0.500000, 52, 100, 0.007124, 0.065955
17920, 155, 25, 0.700000, 0.500000, 52, 100, 0.006312, 0.062888
18432, 155, 25, 0.700000, 0.500000, 52, 100, 0.006026, 0.063683
18944, 155, 25, 0.700000, 0.500000, 52, 100, 0.006616, 0.064476
19456, 155, 25, 0.700000, 0.500000, 52, 100, 0.005942, 0.064770
19968, 155, 25, 0.700000, 0.500000, 52, 100, 0.006913, 0.066020
20480, 155, 25, 0.700000, 0.500000, 52, 100, 0.006340, 0.063470
20992, 155, 25, 0.700000, 0.500000, 52, 100, 0.006562, 0.064113
21504, 155, 25, 0.700000, 0.500000, 52, 100, 0.006845, 0.064157
22016, 155, 25, 0.700000, 0.500000, 52, 100, 0.006931, 0.064823
22528, 155, 25, 0.700000, 0.500000, 52, 100, 0.006560, 0.063695
23040, 155, 25, 0.700000, 0.500000, 52, 100, 0.005883, 0.063824
23552, 155, 25, 0.700000, 0.500000, 52, 100, 0.006259, 0.065117
24064, 155, 25, 0.700000, 0.500000, 52, 100, 0.007181, 0.065327
24576, 155, 25, 0.700000, 0.500000, 52, 100, 0.006990, 0.065810
25088, 155, 25, 0.700000, 0.500000, 52, 100, 0.007161, 0.065828
25600, 155, 25, 0.700000, 0.500000, 52, 100, 0.006537, 0.064463
26112, 155, 25, 0.700000, 0.500000, 52, 100, 0.006724, 0.065263
26624, 155, 25, 0.700000, 0.500000, 52, 100, 0.007105, 0.066056
27136, 155, 25, 0.700000, 0.500000, 52, 100, 0.006377, 0.065207
27648, 155, 25, 0.700000, 0.500000, 52, 100, 0.006851, 0.063718
28160, 155, 25, 0.700000, 0.500000, 52, 100, 0.006373, 0.063311
28672, 155, 25, 0.700000, 0.500000, 52, 100, 0.007041, 0.064983
29184, 155, 25, 0.700000, 0.500000, 52, 100, 0.005836, 0.063527
29696, 155, 25, 0.700000, 0.500000, 52, 100, 0.005940, 0.063817
30208, 155, 25, 0.700000, 0.500000, 52, 100, 0.006482, 0.064282
30720, 155, 25, 0.700000, 0.500000, 52, 100, 0.006528, 0.062848
31232, 155, 25, 0.700000, 0.500000, 52, 100, 0.006362, 0.063621
31744, 155, 25, 0.700000, 0.500000, 52, 100, 0.006156, 0.064845
32256, 155, 25, 0.700000, 0.500000, 52, 100, 0.005955, 0.063367
32768, 155, 25, 0.700000, 0.500000, 52, 100, 0.006524, 0.065200
33280, 155, 25, 0.700000, 0.500000, 52, 100, 0.006864, 0.065382
33792, 155, 25, 0.700000, 0.500000, 52, 100, 0.006132, 0.063647
34304, 155, 25, 0.700000, 0.500000, 52, 100, 0.006397, 0.064607
34816, 155, 25, 0.700000, 0.500000, 52, 100, 0.006497, 0.063657
35328, 155, 25, 0.700000, 0.500000, 52, 100, 0.006996, 0.065036
35840, 155, 25, 0.700000, 0.500000, 52, 100, 0.006395, 0.064741
36352, 155, 25, 0.700000, 0.500000, 52, 100, 0.005945, 0.064103
36864, 155, 25, 0.700000, 0.500000, 52, 100, 0.006000, 0.063851
37376, 155, 25, 0.700000, 0.500000, 52, 100, 0.006635, 0.064095
37888, 155, 25, 0.700000, 0.500000, 52, 100, 0.006830, 0.063552
38400, 155, 25, 0.700000, 0.500000, 52, 100, 0.006193, 0.065866
38912, 155, 25, 0.700000, 0.500000, 52, 100, 0.006127, 0.063823
39424, 155, 25, 0.700000, 0.500000, 52, 100, 0.005858, 0.063466
39936, 155, 25, 0.700000, 0.500000, 52, 100, 0.006855, 0.066303
40448, 155, 25, 0.700000, 0.500000, 52, 100, 0.006342, 0.063437
40960, 155, 25, 0.700000, 0.500000, 52, 100, 0.006892, 0.064303
41472, 155, 25, 0.700000, 0.500000, 52, 100, 0.006590, 0.063059
41984, 155, 25, 0.700000, 0.500000, 52, 100, 0.006225, 0.064150
42496, 155, 25, 0.700000, 0.500000, 52, 100, 0.006187, 0.064605
43008, 155, 25, 0.700000, 0.500000, 52, 100, 0.006122, 0.064714
43520, 155, 25, 0.700000, 0.500000, 52, 100, 0.006553, 0.063058
44032, 155, 25, 0.700000, 0.500000, 52, 100, 0.005843, 0.062392
44544, 155, 25, 0.700000, 0.500000, 52, 100, 0.005800, 0.064079
45056, 155, 25, 0.700000, 0.500000, 52, 100, 0.005767, 0.064290
45568, 155, 25, 0.700000, 0.500000, 52, 100, 0.007164, 0.064279
46080, 155, 25, 0.700000, 0.500000, 52, 100, 0.006347, 0.063267
46592, 155, 25, 0.700000, 0.500000, 52, 100, 0.006113, 0.063289
47104, 155, 25, 0.700000, 0.500000, 52, 100, 0.006660, 0.065140
47616, 155, 25, 0.700000, 0.500000, 52, 100, 0.005506, 0.062691
48128, 155, 25, 0.700000, 0.500000, 52, 100, 0.006618, 0.064345
48640, 155, 25, 0.700000, 0.500000, 52, 100, 0.006746, 0.063299
49152, 155, 25, 0.700000, 0.500000, 52, 100, 0.007012, 0.065635
49664, 155, 25, 0.700000, 0.500000, 52, 100, 0.006073, 0.063265
50176, 155, 25, 0.700000, 0.500000, 52, 100, 0.007447, 0.065214
50688, 155, 25, 0.700000, 0.500000, 52, 100, 0.006708, 0.064796
51200, 155, 25, 0.700000, 0.500000, 52, 100, 0.006469, 0.063313
0, 155, 25, 0.700000, 0.500000, 56, 100, 0.008009, 0.053382
512, 155, 25, 0.700000, 0.500000, 56, 100, 0.007586, 0.053176
1024, 155, 25, 0.700000, 0.500000, 56, 100, 0.008145, 0.053194
1536, 155, 25, 0.700000, 0.500000, 56, 100, 0.007145, 0.053491
2048, 155, 25, 0.700000, 0.500000, 56, 100, 0.007983, 0.053323
2560, 155, 25, 0.700000, 0.500000, 56, 100, 0.007642, 0.053909
3072, 155, 25, 0.700000, 0.500000, 56, 100, 0.007412, 0.053509
3584, 155, 25, 0.700000, 0.500000, 56, 100, 0.007263, 0.052833
4096, 155, 25, 0.700000, 0.500000, 56, 100, 0.007759, 0.055509
4608, 155, 25, 0.700000, 0.500000, 56, 100, 0.006815, 0.051285
5120, 155, 25, 0.700000, 0.500000, 56, 100, 0.007485, 0.053805
5632, 155, 25, 0.700000, 0.500000, 56, 100, 0.006741, 0.054773
6144, 155, 25, 0.700000, 0.500000, 56, 100, 0.007157, 0.054469
6656, 155, 25, 0.700000, 0.500000, 56, 100, 0.006597, 0.054530
7168, 155, 25, 0.700000, 0.500000, 56, 100, 0.007036, 0.055232
7680, 155, 25, 0.700000, 0.500000, 56, 100, 0.008093, 0.054457
8192, 155, 25, 0.700000, 0.500000, 56, 100, 0.007305, 0.053349
8704, 155, 25, 0.700000, 0.500000, 56, 100, 0.007044, 0.054706
9216, 155, 25, 0.700000, 0.500000, 56, 100, 0.006697, 0.053244
9728, 155, 25, 0.700000, 0.500000, 56, 100, 0.006642, 0.054118
10240, 155, 25, 0.700000, 0.500000, 56, 100, 0.006907, 0.053272
10752, 155, 25, 0.700000, 0.500000, 56, 100, 0.006591, 0.054507
11264, 155, 25, 0.700000, 0.500000, 56, 100, 0.006887, 0.053393
11776, 155, 25, 0.700000, 0.500000, 56, 100, 0.006310, 0.054262
12288, 155, 25, 0.700000, 0.500000, 56, 100, 0.006378, 0.050565
12800, 155, 25, 0.700000, 0.500000, 56, 100, 0.007594, 0.053937
13312, 155, 25, 0.700000, 0.500000, 56, 100, 0.006284, 0.051852
13824, 155, 25, 0.700000, 0.500000, 56, 100, 0.006537, 0.053413
14336, 155, 25, 0.700000, 0.500000, 56, 100, 0.006910, 0.053505
14848, 155, 25, 0.700000, 0.500000, 56, 100, 0.006012, 0.052241
15360, 155, 25, 0.700000, 0.500000, 56, 100, 0.006875, 0.054260
15872, 155, 25, 0.700000, 0.500000, 56, 100, 0.006703, 0.052029
16384, 155, 25, 0.700000, 0.500000, 56, 100, 0.006606, 0.051969
16896, 155, 25, 0.700000, 0.500000, 56, 100, 0.006396, 0.054234
17408, 155, 25, 0.700000, 0.500000, 56, 100, 0.006941, 0.052210
17920, 155, 25, 0.700000, 0.500000, 56, 100, 0.005670, 0.050245
18432, 155, 25, 0.700000, 0.500000, 56, 100, 0.006831, 0.053526
18944, 155, 25, 0.700000, 0.500000, 56, 100, 0.006862, 0.053029
19456, 155, 25, 0.700000, 0.500000, 56, 100, 0.005970, 0.053540
19968, 155, 25, 0.700000, 0.500000, 56, 100, 0.007262, 0.053776
20480, 155, 25, 0.700000, 0.500000, 56, 100, 0.006967, 0.053445
20992, 155, 25, 0.700000, 0.500000, 56, 100, 0.006434, 0.053474
21504, 155, 25, 0.700000, 0.500000, 56, 100, 0.007851, 0.054628
22016, 155, 25, 0.700000, 0.500000, 56, 100, 0.006452, 0.052765
22528, 155, 25, 0.700000, 0.500000, 56, 100, 0.006706, 0.054324
23040, 155, 25, 0.700000, 0.500000, 56, 100, 0.007451, 0.053061
23552, 155, 25, 0.700000, 0.500000, 56, 100, 0.006754, 0.053074
24064, 155, 25, 0.700000, 0.500000, 56, 100, 0.006903, 0.054821
24576, 155, 25, 0.700000, 0.500000, 56, 100, 0.006936, 0.055226
25088, 155, 25, 0.700000, 0.500000, 56, 100, 0.006915, 0.053015
