tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
16224, 155, 50, 0.987500, 1, 100, 1.698691
16256, 155, 50, 0.987500, 1, 100, 1.702043
16288, 155, 50, 0.987500, 1, 100, 1.700014
16320, 155, 50, 0.987500, 1, 100, 1.699011
16352, 155, 50, 0.987500, 1, 100, 1.702912
16384, 155, 50, 0.987500, 1, 100, 1.701614
16416, 155, 50, 0.987500, 1, 100, 1.704116
16448, 155, 50, 0.987500, 1, 100, 1.704917
16480, 155, 50, 0.987500, 1, 100, 1.702121
16512, 155, 50, 0.987500, 1, 100, 1.698736
16544, 155, 50, 0.987500, 1, 100, 1.699564
16576, 155, 50, 0.987500, 1, 100, 1.705333
16608, 155, 50, 0.987500, 1, 100, 1.700416
16640, 155, 50, 0.987500, 1, 100, 1.699871
16672, 155, 50, 0.987500, 1, 100, 1.699153
16704, 155, 50, 0.987500, 1, 100, 1.701883
16736, 155, 50, 0.987500, 1, 100, 1.705064
16768, 155, 50, 0.987500, 1, 100, 1.700180
16800, 155, 50, 0.987500, 1, 100, 1.700532
16832, 155, 50, 0.987500, 1, 100, 1.700588
16864, 155, 50, 0.987500, 1, 100, 1.696749
16896, 155, 50, 0.987500, 1, 100, 1.700894
16928, 155, 50, 0.987500, 1, 100, 1.699904
16960, 155, 50, 0.987500, 1, 100, 1.701589
16992, 155, 50, 0.987500, 1, 100, 1.701058
17024, 155, 50, 0.987500, 1, 100, 1.700931
17056, 155, 50, 0.987500, 1, 100, 1.697767
17088, 155, 50, 0.987500, 1, 100, 1.705552
17120, 155, 50, 0.987500, 1, 100, 1.705436
17152, 155, 50, 0.987500, 1, 100, 1.698427
17184, 155, 50, 0.987500, 1, 100, 1.699926
17216, 155, 50, 0.987500, 1, 100, 1.700246
17248, 155, 50, 0.987500, 1, 100, 1.703948
17280, 155, 50, 0.987500, 1, 100, 1.703243
17312, 155, 50, 0.987500, 1, 100, 1.703361
17344, 155, 50, 0.987500, 1, 100, 1.702783
17376, 155, 50, 0.987500, 1, 100, 1.701890
17408, 155, 50, 0.987500, 1, 100, 1.699491
17440, 155, 50, 0.987500, 1, 100, 1.700423
17472, 155, 50, 0.987500, 1, 100, 1.695710
17504, 155, 50, 0.987500, 1, 100, 1.702486
17536, 155, 50, 0.987500, 1, 100, 1.701125
17568, 155, 50, 0.987500, 1, 100, 1.701856
17600, 155, 50, 0.987500, 1, 100, 1.702408
17632, 155, 50, 0.987500, 1, 100, 1.701528
17664, 155, 50, 0.987500, 1, 100, 1.700436
17696, 155, 50, 0.987500, 1, 100, 1.702024
17728, 155, 50, 0.987500, 1, 100, 1.698955
17760, 155, 50, 0.987500, 1, 100, 1.700914
17792, 155, 50, 0.987500, 1, 100, 1.696485
17824, 155, 50, 0.987500, 1, 100, 1.702824
17856, 155, 50, 0.987500, 1, 100, 1.701708
17888, 155, 50, 0.987500, 1, 100, 1.701996
17920, 155, 50, 0.987500, 1, 100, 1.707321
17952, 155, 50, 0.987500, 1, 100, 1.699783
17984, 155, 50, 0.987500, 1, 100, 1.701599
18016, 155, 50, 0.987500, 1, 100, 1.701838
18048, 155, 50, 0.987500, 1, 100, 1.700825
18080, 155, 50, 0.987500, 1, 100, 1.705539
18112, 155, 50, 0.987500, 1, 100, 1.703706
18144, 155, 50, 0.987500, 1, 100, 1.699212
18176, 155, 50, 0.987500, 1, 100, 1.698917
18208, 155, 50, 0.987500, 1, 100, 1.697130
18240, 155, 50, 0.987500, 1, 100, 1.702380
18272, 155, 50, 0.987500, 1, 100, 1.698506
18304, 155, 50, 0.987500, 1, 100, 1.699176
18336, 155, 50, 0.987500, 1, 100, 1.700869
18368, 155, 50, 0.987500, 1, 100, 1.706535
18400, 155, 50, 0.987500, 1, 100, 1.704077
18432, 155, 50, 0.987500, 1, 100, 1.702575
18464, 155, 50, 0.987500, 1, 100, 1.699410
18496, 155, 50, 0.987500, 1, 100, 1.701506
18528, 155, 50, 0.987500, 1, 100, 1.701832
18560, 155, 50, 0.987500, 1, 100, 1.701340
18592, 155, 50, 0.987500, 1, 100, 1.701049
18624, 155, 50, 0.987500, 1, 100, 1.704908
18656, 155, 50, 0.987500, 1, 100, 1.698113
18688, 155, 50, 0.987500, 1, 100, 1.701126
18720, 155, 50, 0.987500, 1, 100, 1.700515
18752, 155, 50, 0.987500, 1, 100, 1.701247
18784, 155, 50, 0.987500, 1, 100, 1.698653
18816, 155, 50, 0.987500, 1, 100, 1.699924
18848, 155, 50, 0.987500, 1, 100, 1.702365
18880, 155, 50, 0.987500, 1, 100, 1.697042
18912, 155, 50, 0.987500, 1, 100, 1.704082
18944, 155, 50, 0.987500, 1, 100, 1.697930
18976, 155, 50, 0.987500, 1, 100, 1.698363
19008, 155, 50, 0.987500, 1, 100, 1.700146
19040, 155, 50, 0.987500, 1, 100, 1.698362
19072, 155, 50, 0.987500, 1, 100, 1.699187
19104, 155, 50, 0.987500, 1, 100, 1.702248
19136, 155, 50, 0.987500, 1, 100, 1.703314
19168, 155, 50, 0.987500, 1, 100, 1.697694
19200, 155, 50, 0.987500, 1, 100, 1.702202
19232, 155, 50, 0.987500, 1, 100, 1.699803
19264, 155, 50, 0.987500, 1, 100, 1.701611
19296, 155, 50, 0.987500, 1, 100, 1.700807
19328, 155, 50, 0.987500, 1, 100, 1.697906
19360, 155, 50, 0.987500, 1, 100, 1.699534
19392, 155, 50, 0.987500, 1, 100, 1.697911
19424, 155, 50, 0.987500, 1, 100, 1.696120
19456, 155, 50, 0.987500, 1, 100, 1.698931
19488, 155, 50, 0.987500, 1, 100, 1.704346
19520, 155, 50, 0.987500, 1, 100, 1.697767
19552, 155, 50, 0.987500, 1, 100, 1.700019
19584, 155, 50, 0.987500, 1, 100, 1.698304
19616, 155, 50, 0.987500, 1, 100, 1.697914
19648, 155, 50, 0.987500, 1, 100, 1.701608
19680, 155, 50, 0.987500, 1, 100, 1.704755
19712, 155, 50, 0.987500, 1, 100, 1.701495
19744, 155, 50, 0.987500, 1, 100, 1.700304
19776, 155, 50, 0.987500, 1, 100, 1.701915
19808, 155, 50, 0.987500, 1, 100, 1.697643
19840, 155, 50, 0.987500, 1, 100, 1.702529
19872, 155, 50, 0.987500, 1, 100, 1.698210
19904, 155, 50, 0.987500, 1, 100, 1.703346
19936, 155, 50, 0.987500, 1, 100, 1.702224
19968, 155, 50, 0.987500, 1, 100, 1.703029
20000, 155, 50, 0.987500, 1, 100, 1.701477
20032, 155, 50, 0.987500, 1, 100, 1.697471
20064, 155, 50, 0.987500, 1, 100, 1.699966
20096, 155, 50, 0.987500, 1, 100, 1.700890
20128, 155, 50, 0.987500, 1, 100, 1.702423
20160, 155, 50, 0.987500, 1, 100, 1.704116
20192, 155, 50, 0.987500, 1, 100, 1.703065
20224, 155, 50, 0.987500, 1, 100, 1.698948
20256, 155, 50, 0.987500, 1, 100, 1.702919
20288, 155, 50, 0.987500, 1, 100, 1.700073
20320, 155, 50, 0.987500, 1, 100, 1.699533
20352, 155, 50, 0.987500, 1, 100, 1.700247
20384, 155, 50, 0.987500, 1, 100, 1.697794
20416, 155, 50, 0.987500, 1, 100, 1.701927
20448, 155, 50, 0.987500, 1, 100, 1.704645
20480, 155, 50, 0.987500, 1, 100, 1.698746
20512, 155, 50, 0.987500, 1, 100, 1.697184
20544, 155, 50, 0.987500, 1, 100, 1.704254
20576, 155, 50, 0.987500, 1, 100, 1.700109
20608, 155, 50, 0.987500, 1, 100, 1.702465
20640, 155, 50, 0.987500, 1, 100, 1.703326
20672, 155, 50, 0.987500, 1, 100, 1.705008
20704, 155, 50, 0.987500, 1, 100, 1.700568
20736, 155, 50, 0.987500, 1, 100, 1.703311
20768, 155, 50, 0.987500, 1, 100, 1.698420
20800, 155, 50, 0.987500, 1, 100, 1.703979
20832, 155, 50, 0.987500, 1, 100, 1.700834
20864, 155, 50, 0.987500, 1, 100, 1.699810
20896, 155, 50, 0.987500, 1, 100, 1.699746
20928, 155, 50, 0.987500, 1, 100, 1.699571
20960, 155, 50, 0.987500, 1, 100, 1.703927
20992, 155, 50, 0.987500, 1, 100, 1.701229
21024, 155, 50, 0.987500, 1, 100, 1.701829
21056, 155, 50, 0.987500, 1, 100, 1.695490
21088, 155, 50, 0.987500, 1, 100, 1.700367
21120, 155, 50, 0.987500, 1, 100, 1.704660
21152, 155, 50, 0.987500, 1, 100, 1.703560
21184, 155, 50, 0.987500, 1, 100, 1.696647
21216, 155, 50, 0.987500, 1, 100, 1.704043
21248, 155, 50, 0.987500, 1, 100, 1.703321
21280, 155, 50, 0.987500, 1, 100, 1.693621
21312, 155, 50, 0.987500, 1, 100, 1.699362
21344, 155, 50, 0.987500, 1, 100, 1.704337
21376, 155, 50, 0.987500, 1, 100, 1.700753
21408, 155, 50, 0.987500, 1, 100, 1.702970
21440, 155, 50, 0.987500, 1, 100, 1.705084
21472, 155, 50, 0.987500, 1, 100, 1.700354
21504, 155, 50, 0.987500, 1, 100, 1.706885
21536, 155, 50, 0.987500, 1, 100, 1.700225
21568, 155, 50, 0.987500, 1, 100, 1.701920
21600, 155, 50, 0.987500, 1, 100, 1.701930
21632, 155, 50, 0.987500, 1, 100, 1.703223
21664, 155, 50, 0.987500, 1, 100, 1.701589
21696, 155, 50, 0.987500, 1, 100, 1.702313
21728, 155, 50, 0.987500, 1, 100, 1.699499
21760, 155, 50, 0.987500, 1, 100, 1.702804
21792, 155, 50, 0.987500, 1, 100, 1.696999
21824, 155, 50, 0.987500, 1, 100, 1.703909
21856, 155, 50, 0.987500, 1, 100, 1.705222
21888, 155, 50, 0.987500, 1, 100, 1.699593
21920, 155, 50, 0.987500, 1, 100, 1.701503
21952, 155, 50, 0.987500, 1, 100, 1.700529
21984, 155, 50, 0.987500, 1, 100, 1.699492
22016, 155, 50, 0.987500, 1, 100, 1.699687
22048, 155, 50, 0.987500, 1, 100, 1.701521
22080, 155, 50, 0.987500, 1, 100, 1.698119
22112, 155, 50, 0.987500, 1, 100, 1.699831
22144, 155, 50, 0.987500, 1, 100, 1.700481
22176, 155, 50, 0.987500, 1, 100, 1.704030
22208, 155, 50, 0.987500, 1, 100, 1.701519
22240, 155, 50, 0.987500, 1, 100, 1.703548
22272, 155, 50, 0.987500, 1, 100, 1.700725
22304, 155, 50, 0.987500, 1, 100, 1.701358
22336, 155, 50, 0.987500, 1, 100, 1.696478
22368, 155, 50, 0.987500, 1, 100, 1.704180
22400, 155, 50, 0.987500, 1, 100, 1.701020
22432, 155, 50, 0.987500, 1, 100, 1.699965
22464, 155, 50, 0.987500, 1, 100, 1.700629
22496, 155, 50, 0.987500, 1, 100, 1.702822
22528, 155, 50, 0.987500, 1, 100, 1.698029
22560, 155, 50, 0.987500, 1, 100, 1.704422
22592, 155, 50, 0.987500, 1, 100, 1.698791
22624, 155, 50, 0.987500, 1, 100, 1.700434
22656, 155, 50, 0.987500, 1, 100, 1.701212
22688, 155, 50, 0.987500, 1, 100, 1.704324
22720, 155, 50, 0.987500, 1, 100, 1.699943
22752, 155, 50, 0.987500, 1, 100, 1.700342
22784, 155, 50, 0.987500, 1, 100, 1.701679
22816, 155, 50, 0.987500, 1, 100, 1.703158
22848, 155, 50, 0.987500, 1, 100, 1.697121
22880, 155, 50, 0.987500, 1, 100, 1.696573
22912, 155, 50, 0.987500, 1, 100, 1.697260
22944, 155, 50, 0.987500, 1, 100, 1.700311
22976, 155, 50, 0.987500, 1, 100, 1.704414
23008, 155, 50, 0.987500, 1, 100, 1.701393
23040, 155, 50, 0.987500, 1, 100, 1.697017
23072, 155, 50, 0.987500, 1, 100, 1.702371
23104, 155, 50, 0.987500, 1, 100, 1.699430
23136, 155, 50, 0.987500, 1, 100, 1.700838
23168, 155, 50, 0.987500, 1, 100, 1.701452
23200, 155, 50, 0.987500, 1, 100, 1.700537
23232, 155, 50, 0.987500, 1, 100, 1.701562
23264, 155, 50, 0.987500, 1, 100, 1.700448
23296, 155, 50, 0.987500, 1, 100, 1.701980
23328, 155, 50, 0.987500, 1, 100, 1.697964
23360, 155, 50, 0.987500, 1, 100, 1.703355
23392, 155, 50, 0.987500, 1, 100, 1.702453
23424, 155, 50, 0.987500, 1, 100, 1.703041
23456, 155, 50, 0.987500, 1, 100, 1.698490
23488, 155, 50, 0.987500, 1, 100, 1.701407
23520, 155, 50, 0.987500, 1, 100, 1.703139
23552, 155, 50, 0.987500, 1, 100, 1.698610
23584, 155, 50, 0.987500, 1, 100, 1.703385
23616, 155, 50, 0.987500, 1, 100, 1.698529
23648, 155, 50, 0.987500, 1, 100, 1.696796
23680, 155, 50, 0.987500, 1, 100, 1.700088
23712, 155, 50, 0.987500, 1, 100, 1.701654
23744, 155, 50, 0.987500, 1, 100, 1.699315
23776, 155, 50, 0.987500, 1, 100, 1.702223
23808, 155, 50, 0.987500, 1, 100, 1.705266
23840, 155, 50, 0.987500, 1, 100, 1.699523
23872, 155, 50, 0.987500, 1, 100, 1.700145
23904, 155, 50, 0.987500, 1, 100, 1.702974
23936, 155, 50, 0.987500, 1, 100, 1.700406
23968, 155, 50, 0.987500, 1, 100, 1.700603
24000, 155, 50, 0.987500, 1, 100, 1.695808
24032, 155, 50, 0.987500, 1, 100, 1.697712
24064, 155, 50, 0.987500, 1, 100, 1.703487
24096, 155, 50, 0.987500, 1, 100, 1.701097
24128, 155, 50, 0.987500, 1, 100, 1.702748
24160, 155, 50, 0.987500, 1, 100, 1.698845
24192, 155, 50, 0.987500, 1, 100, 1.697450
24224, 155, 50, 0.987500, 1, 100, 1.698790
24256, 155, 50, 0.987500, 1, 100, 1.698666
24288, 155, 50, 0.987500, 1, 100, 1.700001
24320, 155, 50, 0.987500, 1, 100, 1.700477
24352, 155, 50, 0.987500, 1, 100, 1.695660
24384, 155, 50, 0.987500, 1, 100, 1.702914
24416, 155, 50, 0.987500, 1, 100, 1.698400
24448, 155, 50, 0.987500, 1, 100, 1.704214
24480, 155, 50, 0.987500, 1, 100, 1.697086
24512, 155, 50, 0.987500, 1, 100, 1.697221
24544, 155, 50, 0.987500, 1, 100, 1.697389
24576, 155, 50, 0.987500, 1, 100, 1.700655
24608, 155, 50, 0.987500, 1, 100, 1.698533
24640, 155, 50, 0.987500, 1, 100, 1.701514
24672, 155, 50, 0.987500, 1, 100, 1.698070
24704, 155, 50, 0.987500, 1, 100, 1.702912
24736, 155, 50, 0.987500, 1, 100, 1.703823
24768, 155, 50, 0.987500, 1, 100, 1.699956
24800, 155, 50, 0.987500, 1, 100, 1.698460
24832, 155, 50, 0.987500, 1, 100, 1.702235
24864, 155, 50, 0.987500, 1, 100, 1.699603
24896, 155, 50, 0.987500, 1, 100, 1.700511
24928, 155, 50, 0.987500, 1, 100, 1.701508
24960, 155, 50, 0.987500, 1, 100, 1.705065
24992, 155, 50, 0.987500, 1, 100, 1.699762
25024, 155, 50, 0.987500, 1, 100, 1.703189
25056, 155, 50, 0.987500, 1, 100, 1.698508
25088, 155, 50, 0.987500, 1, 100, 1.699532
25120, 155, 50, 0.987500, 1, 100, 1.701523
25152, 155, 50, 0.987500, 1, 100, 1.701538
25184, 155, 50, 0.987500, 1, 100, 1.699682
25216, 155, 50, 0.987500, 1, 100, 1.702425
25248, 155, 50, 0.987500, 1, 100, 1.696627
25280, 155, 50, 0.987500, 1, 100, 1.700538
25312, 155, 50, 0.987500, 1, 100, 1.699153
25344, 155, 50, 0.987500, 1, 100, 1.697534
25376, 155, 50, 0.987500, 1, 100, 1.700604
25408, 155, 50, 0.987500, 1, 100, 1.700147
25440, 155, 50, 0.987500, 1, 100, 1.699755
25472, 155, 50, 0.987500, 1, 100, 1.703431
25504, 155, 50, 0.987500, 1, 100, 1.702391
25536, 155, 50, 0.987500, 1, 100, 1.702940
25568, 155, 50, 0.987500, 1, 100, 1.701561
25600, 155, 50, 0.987500, 1, 100, 1.696848
